date,symbol,open,high,low,PX,BUX,BET,BTE,CRE,WIG,AEX,CAC,DAX,FTMIB,UKX,IBC,ATX,OMXS30,OMXN40,SX5E,SMI,EURCZK,EURHUF,EURRON,EURPLN,EURGBP
2018-09-04,PSECZ:PX,41.69925361797719,41.85854601782599,41.62077297219803,41.72450340594347,112.84526556776555,1802.6264430501408,1704.6,1080.1801,13737.259961066646,553.40997,52.360001,12210.21,20601.0,8276.02803116053,9376.2998,3299.8899,1645.9453,1567.2468,3359.3601,8951.8896,25.73883,327.6,4.62995,4.32534,0.90114
2018-09-05,PSECZ:PX,41.74510224693678,41.76298117406121,41.204726350171946,41.40415860968113,113.90645857872006,1792.1336135812448,1695.77,1078.9301,13586.001110288675,546.90997,51.560001,12040.46,20581.779,8212.312774595406,9301.2998,3280.4399,1631.7374,1548.8658,3315.6201,8868.8604,25.72302,326.016,4.63875,4.3232,0.89905
2018-09-10,PSECZ:PX,41.73146182557794,42.23097595937129,41.730292003250554,42.22473690695857,114.63904142092063,1800.4214370610478,1684.71,1067.88,13438.919104783456,539.79999,51.639999,11986.34,20918.9,8174.1208044647565,9270.7998,3273.74,1624.2455,1552.0386,3309.28,8930.2402,25.64492,324.522,4.6275,4.30421,0.89053
2018-09-11,PSECZ:PX,42.361547005894636,42.45652104241626,42.14111343964693,42.266959900632926,111.90987689647426,1788.1361918949842,1687.92,1067.0699,13366.937138983301,539.78998,51.799999,11970.27,20853.84,8162.794873521424,9284.0996,3280.9299,1620.3857,1545.7115,3311.6599,8914.9404,25.58594,325.011,4.6317,4.30728,0.89106
2018-09-12,PSECZ:PX,42.39536974830101,42.83790277757091,42.39536974830101,42.697581786296915,111.44538556991252,1781.879049303369,1691.4301,1074.6,13213.066989526424,540.27002,52.25,12032.3,20963.0,8201.13249229044,9306.7998,3306.0901,1618.8066,1550.8936,3326.6001,8960.1299,25.51222,323.962,4.6366,4.30321,0.89175
2018-09-13,PSECZ:PX,42.76950071694101,43.062790840116655,42.762822093404935,42.90416862326909,111.29078518463795,1768.2677182321634,1683.6899,1068.76,13352.108714937971,539.52002,52.220001,12055.55,20846.18,8187.058466381831,9329.2002,3307.72,1621.8483,1549.9161,3333.6799,8960.0801,25.46932,324.879,4.6407,4.30594,0.8894
2018-09-17,PSECZ:PX,43.08501936405364,43.13300084629251,42.88681702778293,42.946985594150824,110.61566967139457,1760.099562716757,1694.59,1062.49,13301.761340054747,540.84998,52.41,12096.41,21111.4,8227.533013340544,9404.5996,3324.3601,1640.5992,1554.5424,3346.1101,8936.71,25.42856,323.823,4.6423,4.28878,0.88752
2018-09-18,PSECZ:PX,42.80917366315411,43.00046804403848,42.753902130972364,42.791925809139954,111.76243871942162,1781.5141938881902,1709.5,1069.15,13421.386376998238,543.06,52.52,12157.67,21228.23,8220.97972972973,9447.5,3345.3601,1625.4517,1551.5089,3358.46,8915.8701,25.51042,323.104,4.65165,4.28628,0.888
2018-09-19,PSECZ:PX,42.71226230534471,43.02253306205493,42.675483214649034,42.977541278660304,112.47831664590397,1783.407690901859,1695.65,1075.13,13545.864079842253,543.07001,52.84,12219.02,21280.779,8260.04473037835,9486.2998,3375.21,1630.5017,1554.9354,3368.5601,8939.8496,25.558,323.497,4.65095,4.29046,0.88754
2018-09-20,PSECZ:PX,42.91682550792748,43.14649434733428,42.817224225531675,43.10743502090455,111.4438406355825,1795.0859690588738,1686.53,1076.79,13520.56124024528,547.45001,53.439999,12326.48,21388.381,8201.311128674955,9583.7002,3380.7,1645.843,1568.4358,3403.1201,9000.8096,25.60208,324.238,4.654,4.30689,0.89831
2018-09-25,PSECZ:PX,42.645476709687685,43.196502163529786,42.645476709687685,43.14346682639662,110.86107470916217,1797.168475696083,1676.03,1069.67,13840.536749622996,552.64001,53.73,12374.66,21668.99,8419.850950485055,9493.5996,3384.4399,1656.7076,1580.3751,3419.78,9021.6104,25.64328,323.548,4.6618,4.27052,0.89165
2018-09-26,PSECZ:PX,43.10344827586207,43.23469025335544,42.86861470782498,42.86861470782498,111.2279651694559,1797.7676075990125,1676.49,1064.0699,13921.673816727394,552.34998,54.09,12385.89,21646.34,8438.170033027029,9524.7998,3383.4099,1658.2886,1577.3765,3433.1499,9080.1396,25.67776,323.624,4.6585,4.27036,0.89018
2018-09-27,PSECZ:PX,42.7288719546751,42.83445201619101,42.60311135125399,42.77234609765224,112.74859571837081,1810.2424398294006,1666.16,1062.4399,13921.943963121586,553.75,54.349998,12435.59,21511.07,8472.596090144514,9527.5,3374.98,1676.3744,1593.9463,3449.79,9112.2197,25.76244,323.475,4.6659,4.28218,0.89057
2018-10-01,PSECZ:PX,42.712858821814756,42.81092722316802,42.56168618731762,42.56905100797261,114.19319363947093,1809.2355405999162,1675.9399,1062.28,13724.531745403585,552.54999,54.049999,12339.03,20609.99,8424.37275220284,9407.0,3364.98,1667.4471,1578.6563,3414.1599,9127.0498,25.79832,322.992,4.66565,4.29574,0.88976
2018-10-02,PSECZ:PX,42.72322771804582,42.859675216080745,42.6248766724537,42.72711511115222,114.19425262440777,1823.36093229507,1682.59,1061.52,13674.467600395188,549.33002,53.66,12287.58,20562.311,8426.680420739338,9305.5,3379.9199,1656.9017,1569.1157,3388.99,9087.3203,25.72418,322.93,4.66805,4.30175,0.88701
2018-10-04,PSECZ:PX,42.985807012640144,43.23426581570856,42.903506320072054,43.109646262306285,114.32893930953401,1821.7444381427301,1661.3101,1048.74,13646.065632804788,544.12,53.119999,12244.14,20612.93,8447.4023548703,9314.5,3398.5801,1648.9609,1540.0704,3375.0801,9097.5195,25.7592,324.911,4.67245,4.30425,0.87818
2018-10-09,PSECZ:PX,42.3578037690274,42.456710119781,42.218716713280145,42.335781651867414,113.89700258429654,1831.9751744541272,1642.91,1059.95,13404.160859721174,536.95001,52.16,11977.22,20062.25,8287.91759707765,9260.5,3333.78,1624.4885,1505.7401,3321.79,8964.1104,25.88307,325.814,4.66455,4.31954,0.87327
2018-10-10,PSECZ:PX,42.45042769967872,42.55887769745162,42.35243538026249,42.49574430589097,113.25777200877245,1819.1497583505686,1647.21,1057.53,13189.696148240297,528.03003,51.119999,11712.5,19719.039,8157.237671232877,9162.9004,3252.8301,1595.1257,1472.644,3266.8999,8892.8799,25.81835,325.109,4.66585,4.30868,0.876
2018-10-11,PSECZ:PX,42.553075939256665,42.553075939256665,41.871503644685546,42.03792443586025,110.74230839221879,1800.5035948097589,1631.29,1051.6,13024.08712050661,517.89001,50.16,11539.35,19356.609,7971.4791808873715,9007.9004,3204.1101,1550.4121,1445.957,3209.1899,8639.1904,25.77863,324.217,4.66645,4.2952,0.879
2018-10-15,PSECZ:PX,41.80603819819038,41.97487169041824,41.79442508710801,41.86257031179209,113.6111187064219,1809.8127090301005,1638.9,1053.1899,13119.171980615462,518.35999,50.009998,11614.16,19287.641,8007.76965140123,8923.7002,3222.04,1536.0953,1449.1102,3210.3701,8653.1602,25.82426,321.836,4.6644,4.28589,0.8778
2018-10-16,PSECZ:PX,41.83727562229867,42.116256573168705,41.807868068426735,42.116256573168705,116.2021312910013,1833.712550607287,1636.16,1045.51,13317.471608781354,526.17999,50.759998,11776.55,19717.83,8050.4965275006,9074.7002,3274.03,1554.1606,1475.6252,3257.3401,8794.9697,25.8437,322.246,4.6683,4.29182,0.87689
2018-10-17,PSECZ:PX,42.07857871895255,42.465283492071585,41.97620046528194,42.02603940911819,115.61704804713825,1858.1071964339294,1638.5,1047.24,13210.379385226388,527.58002,50.470001,11715.03,19454.99,8018.686815872329,8997.2002,3286.04,1548.2671,1470.4681,3243.0801,8750.3496,25.88538,323.474,4.6662,4.30565,0.87977
2018-10-18,PSECZ:PX,42.093211258997954,42.295894883012096,41.99380345103682,42.0491159667506,116.06272989609008,1841.7450581457608,1632.27,1047.15,13170.550704389334,523.87,50.220001,11589.21,19087.529,7973.346722492653,8889.5996,3261.78,1543.869,1471.0515,3211.5901,8779.1797,25.8531,322.972,4.6693,4.2945,0.88131
2018-10-24,PSECZ:PX,41.02250532919238,41.165522879290656,40.95989239186523,41.05497716612586,112.50567269943951,1851.063196068754,1614.23,1055.12,12849.763330084923,507.79999,48.560001,11191.63,18485.461,7847.11437683838,8677.4004,3050.47,1501.4708,1422.9462,3130.3301,8724.6104,25.87165,324.008,4.6601,4.3098,0.88733
2018-10-25,PSECZ:PX,41.14554885394756,41.15484588238485,40.73725435507676,40.76243380709441,112.92577915389407,1822.0955097139426,1609.1801,1060.9301,12818.27414110586,513.15997,49.355,11307.12,18815.32,7880.755322021693,8785.2002,3070.9099,1506.0209,1421.2695,3164.3999,8706.4004,25.8147,324.262,4.6634,4.31194,0.88876
2018-10-29,PSECZ:PX,39.842934727615265,40.83743427613178,39.80199224328973,40.75517081833216,111.20147385342149,1822.4701016789345,1617.59,1064.89,12536.6701307099,509.39999,48.950001,11335.48,19039.85,7870.687113540641,8821.2002,3073.3601,1503.1427,1431.3868,3154.9299,8759.6201,25.89242,324.727,4.66665,4.3302,0.89272
2018-10-30,PSECZ:PX,40.70191705416072,40.7670993640675,40.32586526623695,40.49093850184053,112.24466106132002,1819.1845931322655,1601.37,1064.85,12574.816416477268,510.73001,48.849998,11287.39,18998.801,7939.527071249633,8806.0996,3086.8701,1516.0009,1435.9041,3147.1299,8854.2803,25.92728,324.69,4.66675,4.34271,0.88618
2018-10-31,PSECZ:PX,40.67287676069561,41.29347320691955,40.67287676069561,41.29347320691955,115.09931848455749,1826.4125459593304,1599.03,1065.34,12794.450150120978,518.71002,49.959999,11447.51,19050.221,8123.376145325249,8893.5,3161.0901,1538.2205,1461.4871,3197.51,9022.1602,25.82999,322.81,4.66445,4.32318,0.87748
2018-11-05,PSECZ:PX,41.29716725714374,41.50099788047093,41.2693194300478,41.47933459164256,117.40563872053977,1839.21066180414,1592.03,1058.73,13245.858023916751,521.94,50.060001,11494.96,19281.029,8146.418430769936,9010.7002,3177.72,1539.0134,1468.8154,3217.3701,9008.5801,25.8548,321.917,4.6615,4.30326,0.87202
2018-11-06,PSECZ:PX,41.43806449244703,41.583737594448344,41.19502869915825,41.19502869915825,117.19498686978058,1848.3192185204643,1586.4301,1064.1801,13274.38100745729,522.31,49.805,11484.34,19268.289,8088.273366418527,8988.9004,3157.8999,1534.5988,1467.9927,3207.4199,8992.0703,25.88055,321.396,4.66295,4.28842,0.87048
2018-11-07,PSECZ:PX,41.23312560788385,41.745129490612165,41.23312560788385,41.57046467926724,118.97464648352333,1860.9400214592274,1582.4399,1072.45,13501.250452427934,528.57001,50.389999,11579.1,19540.939,8180.405268723277,9167.9004,3203.53,1538.6895,1483.7935,3246.1599,9050.5303,25.87871,321.06,4.66,4.28245,0.87004
2018-11-08,PSECZ:PX,41.4699569780918,42.034969040038725,41.4699569780918,41.882242230119964,120.44842584727965,1840.0554494128762,1594.01,1069.67,13443.63793224054,528.47998,50.349998,11527.32,19429.141,8172.732912145767,9177.0,3223.6101,1536.7946,1493.5801,3237.6001,9094.9004,25.92865,321.411,4.6583,4.2887,0.87372
2018-11-13,PSECZ:PX,41.555321400656204,41.66868413913105,41.45656516282348,41.45656516282348,118.62058614669483,1861.0848323530677,1588.01,1065.58,13184.70613151121,529.60999,50.029999,11472.22,19226.52,8102.554447711817,9145.4004,3142.54,1520.2627,1481.3451,3224.8201,9015.4297,26.02266,322.479,4.6586,4.29682,0.87056
2018-11-14,PSECZ:PX,41.49256968301467,41.82172930312755,41.309147791900365,41.700213261594996,121.49047409027096,1834.5079436595547,1590.86,1057.97,13264.68453169612,527.14001,49.695,11412.53,19077.471,7930.7588228661625,9106.5996,3151.9399,1502.4504,1467.2596,3205.3601,8931.2002,26.00562,321.964,4.66095,4.28696,0.8869
2018-11-15,PSECZ:PX,41.674521968039635,41.73377338411001,41.45675377650828,41.592570334124126,121.48404298320347,1837.869281886388,1589.52,1057.49,13051.147121653747,524.89001,49.380001,11353.67,18905.359,7907.076587760787,9073.5,3135.1101,1489.786,1449.3319,3190.3101,8870.0303,25.99094,321.614,4.665,4.31602,0.89009
2018-11-19,PSECZ:PX,41.43386847538687,41.597542337131046,41.42618827892138,41.462307101818894,122.31716663970836,1835.917615919588,1580.26,1054.72,12967.92554795315,518.90002,48.945,11244.54,18823.131,7872.891570329719,9006.2998,3079.3,1482.4879,1444.0577,3160.3301,8812.6104,26.02798,321.484,4.66595,4.3115,0.88924
2018-11-20,PSECZ:PX,41.48423413721593,41.48423413721593,40.76578970849769,40.76924733697224,121.34957093945928,1821.5043773641514,1568.88,1050.78,12831.097181160632,510.48001,48.279999,11066.41,18471.381,7797.977418377311,8866.5,3029.49,1456.8459,1417.9233,3116.0701,8769.4502,26.00048,321.866,4.66605,4.30248,0.89099
2018-11-21,PSECZ:PX,40.77373236473185,41.08761109670808,40.686416679680676,41.0726058769995,122.7319721115538,1830.3954366100534,1570.15,1044.12,13146.417052274173,517.34003,48.794998,11244.17,18731.551,7961.593621898749,8960.5996,3075.9199,1478.4419,1432.7051,3153.9099,8841.4805,25.99762,321.28,4.6632,4.29409,0.88553
2018-11-22,PSECZ:PX,41.183780581499754,41.183780581499754,40.95275121647181,41.10085685281694,122.52062933591472,1827.7152914913709,1567.37,1041.73,13262.04220922919,514.09998,48.439999,11138.49,18603.039,7866.901532619016,8906.2002,3042.8999,1466.3918,1420.7328,3126.6699,8781.29,25.92744,322.308,4.6588,4.2929,0.88476
2018-11-26,PSECZ:PX,40.9570172860987,41.11319606568302,40.9570172860987,41.07540465728977,122.27128415098068,1827.4258398875502,1550.63,1055.37,13153.739367004873,518.90997,48.98,11354.72,19233.449,7937.546535502358,9091.2002,3033.2,1498.255,1458.2137,3172.71,8931.3701,25.93182,323.856,4.65985,4.29324,0.88642
2018-11-27,PSECZ:PX,41.07271207302364,41.13055227365973,40.93196758480916,41.04302077003045,122.33923275585103,1840.6165471641405,1553.4,1048.74,13242.985124769033,519.56,48.849998,11309.11,19150.381,7916.657377530067,9085.5996,3016.9199,1496.4139,1454.1564,3166.4199,8898.0098,25.93352,323.704,4.6582,4.28632,0.88634
2018-11-28,PSECZ:PX,40.983044580197365,41.09667131444947,40.923727573164065,41.032732202972014,122.52630115400659,1841.9810611754099,1557.3,1051.01,13446.86467568829,519.58002,48.889999,11298.88,19115.16,7861.149456247265,9102.7002,3037.8601,1500.4543,1455.6755,3168.29,8894.5801,25.9622,323.655,4.6571,4.286,0.89103
2018-11-29,PSECZ:PX,41.029194548585274,41.13352101138271,40.83864602336441,41.024963900911224,123.15857950139188,1860.3377880827404,1572.0,1053.52,13606.840348388389,520.28003,49.105,11298.23,19159.6,7929.424580376253,9098.9004,3066.98,1515.3838,1459.9839,3174.1599,9015.5898,25.97711,323.661,4.65795,4.29291,0.8877
2018-12-03,PSECZ:PX,41.208719176265184,41.55073384703653,41.208719176265184,41.39842742656903,125.34075044169066,1882.7832587557011,1595.97,1057.83,13824.564657730098,523.87,49.599998,11465.46,19622.359,7918.654288181013,9179.5996,3111.25,1529.783,1480.67,3214.99,9106.5596,25.93456,323.756,4.6484,4.28054,0.89187
2018-12-04,PSECZ:PX,41.430733967964876,41.567336669843684,41.06608837250582,41.13438779408303,126.62150360733402,1888.8356460332986,1602.51,1060.36,13904.413062459438,523.22998,49.255001,11335.32,19353.43,7883.300929459836,9061.7002,3058.05,1506.4265,1466.4655,3189.25,9085.0,25.9153,323.369,4.65185,4.28342,0.89084
2018-12-05,PSECZ:PX,41.17066213176807,41.17066213176807,40.555638400042035,40.60238329422473,125.90766149254841,1878.7030543775832,1589.72,1062.86,13945.549329789397,516.03998,48.494999,11200.24,19328.699,7776.561696008268,9012.2002,3016.1799,1478.9573,1449.3813,3150.27,8939.96,25.88518,323.018,4.65725,4.28149,0.89009
2018-12-06,PSECZ:PX,40.622341476122614,40.696553064957946,40.056091592561366,40.14344481691962,122.95563069194219,1860.6949026856819,1581.4,1043.53,13610.921064282951,498.92001,46.895,10810.98,18643.83,7494.0752084777205,8764.5,2917.1499,1436.6628,1416.3842,3045.9399,8660.0303,25.87197,323.264,4.65245,4.29134,0.89458
2018-12-10,PSECZ:PX,40.23269429927583,40.2342411602695,39.75742125897469,39.79725292956136,121.23426888876529,1839.4604911074098,1580.74,1041.0601,13341.256172523785,495.31,46.505001,10622.07,18410.131,7418.508912311682,8660.0,2841.8201,1435.5472,1407.5754,3016.99,8551.0195,25.85882,323.658,4.65275,4.30132,0.90605
2018-12-11,PSECZ:PX,39.81966380988638,39.81966380988638,39.28421094985623,39.36042786707151,123.42768405667856,1842.9581950753304,1581.0699,1041.48,13268.843905052527,501.01001,47.119999,10780.51,18591.01,7559.318911235244,8735.5,2875.96,1465.2932,1433.2164,3055.3201,8715.0801,25.84728,322.944,4.65615,4.2929,0.90047
2018-12-12,PSECZ:PX,39.40400941934684,39.94624155667101,39.40400941934684,39.921453801821905,123.2951655281135,1839.4585641289877,1582.4301,1044.21,13504.730468695461,509.72,47.955002,10929.43,18945.801,7667.829328637661,8853.4004,2928.3,1494.2126,1455.2124,3107.97,8861.1396,25.8192,323.51,4.6578,4.29746,0.89728
2018-12-13,PSECZ:PX,40.02543611695961,40.188677050496125,39.9036839717566,39.90562270018341,123.73523213270377,1845.6841347445336,1579.66,1052.12,13728.285098178023,508.26999,47.884998,10924.7,19048.83,7655.787341095799,8926.2998,2908.53,1478.7502,1455.3862,3112.1699,8814.7002,25.7901,323.608,4.65325,4.29424,0.89834
2018-12-17,PSECZ:PX,39.954211525815055,40.102204473426724,39.835351048205695,39.925855921679485,123.1447539945622,1833.7005313084815,1576.9301,1065.86,13577.491541243728,500.07999,46.945,10772.2,18693.449,7534.696642712529,8812.5,2862.8701,1451.9478,1436.2035,3063.6499,8602.6104,25.74447,322.188,4.6489,4.2855,0.89894
2018-12-18,PSECZ:PX,39.89503757530588,39.89503757530588,39.64117135581641,39.85156201478169,122.28554744977772,1813.0154293405114,1583.01,1064.5601,13694.817734449703,494.45001,46.575001,10740.89,18644.85,7430.19469144289,8700.7998,2888.6699,1447.7874,1425.8195,3040.1299,8528.2695,25.7616,322.815,4.64375,4.2877,0.90194
2018-12-19,PSECZ:PX,39.66819203341491,39.68873525829811,38.771654690870974,39.075151767918925,124.29617154941842,1603.9179933914088,1577.42,1054.52,13820.187151424638,495.98999,46.799999,10766.21,18941.9,7482.129318352723,8769.0996,2827.3601,1450.1089,1419.6888,3051.3799,8540.1602,25.79926,321.54,4.6606,4.2853,0.90428
2018-12-20,PSECZ:PX,38.97559026704781,39.00459744419696,38.27864333045711,38.402407673055855,122.89718494789872,1578.5733506991162,1574.25,1050.55,13600.285062979572,485.97,45.950001,10611.1,18576.9,7461.1821072055845,8596.5,2750.27,1419.011,1402.5282,3000.0601,8414.4805,25.85567,322.161,4.64515,4.29028,0.89958
2018-12-27,PSECZ:PX,38.19907718710657,38.645411204508555,37.886371573198645,37.98736861977786,121.39688902444337,1598.8444239195808,1569.5,1050.4301,13296.11835145033,476.03,45.0,10381.51,18064.619,7307.055729409414,8363.9004,2681.25,1384.5914,1366.3409,2937.3601,8195.6396,25.74303,321.314,4.6556,4.30075,0.90114
2019-01-03,PSECZ:PX,38.70415558019072,38.85084520606568,38.57506910059309,38.72801670149404,123.64882545995157,1601.813856758466,1571.42,1045.76,13323.802446126963,480.41,45.215,10416.66,18218.4,7475.159942813742,8523.2998,2771.45,1393.5188,1388.0306,2954.6599,8466.0098,25.56418,320.849,4.66415,4.2925,0.89532
2019-01-07,PSECZ:PX,39.16243158832113,39.37852492504018,39.15853098657529,39.33990896775645,126.09081952335367,1648.143854643742,1533.79,1044.1,13724.625531796051,491.75,46.189999,10747.81,18953.27,7568.569380702086,8776.2998,2893.1899,1439.9261,1434.6049,3033.6399,8535.9502,25.63707,321.748,4.66165,4.29676,0.89989
2019-01-08,PSECZ:PX,39.34529725039048,39.61140485697106,39.304717791322474,39.57901932713794,126.95305111741575,1602.9598012550061,1542.0601,1048.0699,13695.426857621129,493.69,46.724998,10803.98,19000.141,7602.880997229917,8847.2998,2895.04,1457.4713,1450.0033,3054.9399,8629.4805,25.62873,321.456,4.6693,4.3012,0.9025
2019-01-09,PSECZ:PX,39.66846740870692,39.93126572585912,39.64109258400356,39.812771841786024,126.91581427046606,1594.2211001519074,1533.59,1052.61,13815.976138475078,496.20999,47.130001,10893.32,19179.16,7658.376097755699,8823.5996,2930.6299,1470.5112,1460.3885,3070.24,8687.71,25.57094,321.349,4.6739,4.29478,0.90184
2019-01-10,PSECZ:PX,39.83424534646393,39.83894005908296,39.58503435160346,39.736830059618946,127.04564493676602,1580.2418404763685,1520.01,1047.39,13798.13040125075,497.76999,47.025002,10921.59,19300.74,7774.422310310849,8856.7998,2922.1001,1470.6851,1456.2468,3075.73,8801.4805,25.56067,321.109,4.67705,4.29183,0.89304
2019-01-14,PSECZ:PX,39.605479812433,39.64188766494127,39.02960819669949,39.19324896629103,125.87719222221534,1481.6987393162394,1517.09,1047.8,13771.50461981465,494.98999,46.599998,10855.91,19171.48,7728.0588029717155,8818.5996,2878.6101,1458.1305,1436.4565,3055.1799,8760.3203,25.54394,323.074,4.68,4.29238,0.88703
2019-01-15,PSECZ:PX,39.202625282441076,39.43758492812193,39.166598136770006,39.31775550882469,126.32158280544114,1508.8885041995256,1506.98,1059.35,13883.400757706699,498.20001,46.799999,10891.79,19165.48,7795.210961877629,8850.0996,2892.98,1455.4763,1443.3519,3068.05,8824.7305,25.5363,321.404,4.6791,4.28134,0.88452
2019-01-16,PSECZ:PX,39.28977575328475,39.91203062637452,39.28977575328475,39.904198595246896,128.1191360034054,1509.9746314194883,1502.29,1063.97,13995.46001791914,499.87,47.07,10931.24,19477.77,7826.426339438451,8912.7002,2928.8799,1468.8521,1451.825,3077.22,8873.7695,25.53616,319.492,4.6869,4.28592,0.87686
2019-01-17,PSECZ:PX,39.8375267915021,39.88639855746186,39.587694323915805,39.67918226979248,129.46607414580163,1530.675941115064,1506.54,1067.17,13967.96143674703,499.84,46.939999,10918.62,19470.381,7743.460070014841,8908.5996,2916.9199,1473.8939,1457.3824,3069.3501,8914.1396,25.57714,318.076,4.6939,4.28802,0.88267
2019-01-21,PSECZ:PX,39.78269213965623,39.95237857472757,39.649673577910654,39.68127036237221,128.52867353096477,1519.911725367811,1501.9399,1064.1899,13968.1771410572,509.88,47.630001,11136.2,19638.641,7952.210687231906,9053.7998,2961.22,1493.7578,1478.9648,3125.0701,9011.4102,25.63552,318.168,4.7103,4.28585,0.87656
2019-01-22,PSECZ:PX,39.53696726474024,39.58987462123584,39.396140330538714,39.56303191830793,128.79888002917838,1520.0388394649535,1505.73,1064.75,13930.52382662556,506.75,47.43,11090.11,19437.27,7924.070659287665,9037.5,2947.7,1486.3248,1473.2233,3112.8,8966.3398,25.70531,318.044,4.7323,4.28806,0.87094
2019-01-23,PSECZ:PX,39.53070935432889,39.76470167533837,39.379119644704815,39.7106735480621,128.04899709512068,1500.2489575127356,1491.72,1065.54,14181.6069670544,507.45999,47.395,11071.54,19400.15,7905.634321891933,9128.7998,2935.8799,1478.718,1467.2954,3112.1299,8957.1904,25.72734,318.774,4.76025,4.28646,0.86557
2019-01-28,PSECZ:PX,39.700724716398454,40.04911621843914,39.57929204363817,39.771722093763096,130.30362232030265,1469.509496491909,1524.4399,1062.22,14010.331971851321,510.88,47.82,11210.31,19608.131,7712.734453589392,9062.4004,2965.76,1491.0112,1460.2936,3137.27,8857.8496,25.7756,317.2,4.76755,4.29434,0.8748
2019-01-29,PSECZ:PX,39.779798575441106,39.9512732577086,39.54857932061886,39.94351422231188,130.3648034674389,1460.9090526846908,1528.95,1063.67,14057.770723680373,515.0,48.215,11218.83,19701.6,7807.350683178723,9119.0996,2967.3501,1502.7191,1471.6952,3153.4199,8940.5195,25.7764,315.622,4.7566,4.28435,0.87532
2019-01-30,PSECZ:PX,39.9597789394607,40.18029595091167,39.87514388929114,40.18029595091167,129.35494684993256,1482.8403823077408,1538.14,1065.2,14039.263052458484,518.47998,48.695,11181.66,19771.551,7950.009047597233,9071.5,3000.3799,1509.4957,1475.4613,3161.74,8965.71,25.75765,315.898,4.7501,4.26299,0.87316
2019-01-31,PSECZ:PX,40.245122133320066,40.57954220225726,40.245122133320066,40.57954220225726,128.64975186729308,1466.5611292211283,1570.9399,1059.48,14076.713319000295,520.63,48.889999,11173.1,19730.779,7959.033451729691,9056.7002,2985.45,1515.4233,1472.3218,3159.4299,8969.2695,25.71616,317.572,4.73955,4.28846,0.87559
2019-02-04,PSECZ:PX,40.76767162176614,40.974945798535835,40.533167407176954,40.91311237932275,128.6396092037984,1534.5689580813128,1540.9301,1064.86,14150.674427285028,525.67999,48.950001,11176.58,19605.6,7988.608890201245,8975.2002,2995.1001,1527.1866,1487.2618,3165.2,9011.4805,25.71425,317.608,4.75325,4.2866,0.88052
2019-02-05,PSECZ:PX,40.78019820094999,41.20658685187956,40.777097192579596,41.08952378589708,126.99999686221352,1561.5367588932804,1543.21,1065.92,14229.871308556932,532.48999,49.740002,11367.98,19833.49,8168.1689996585865,9092.0,3017.0801,1542.4919,1510.1666,3215.04,9150.5596,25.79806,318.696,4.74375,4.2971,0.8787
2019-02-06,PSECZ:PX,41.087783211665254,41.305646091632504,41.02072492262655,41.20718100117223,127.30644665625569,1570.163076728339,1525.21,1061.75,14234.97654162498,536.63,49.705002,11324.72,19996.471,8193.97745056602,9100.9004,3042.8401,1551.1504,1513.6617,3212.75,9143.0,25.79696,318.894,4.7401,4.30763,0.87541
2019-02-07,PSECZ:PX,41.178911061036224,41.32573067949348,40.967016041653835,41.09756196767187,125.96567855866253,1588.7494938844368,1515.63,1067.3101,14031.810454936021,530.5,48.785,11022.02,19478.32,8110.378217074649,8938.2998,3001.71,1529.2751,1497.5732,3150.76,9035.9004,25.81467,318.926,4.742,4.3061,0.87463
2019-02-11,PSECZ:PX,40.45741395065371,40.827493716958195,40.42802025887022,40.46631210679025,124.9975798492592,1555.2903981264637,1528.33,1054.24,13912.050157782634,531.12,49.095001,11014.59,19586.561,8114.8166824126665,8936.4004,2988.1699,1542.3267,1508.1526,3165.6101,9068.6201,25.85929,318.162,4.7397,4.32874,0.87853
2019-02-12,PSECZ:PX,40.586467301889975,41.041859239321056,40.586467301889975,40.978294276207805,126.88412541719548,1584.7482649310712,1522.0,1056.0,13953.347101913618,534.34998,49.5,11126.08,19805.279,8137.280515628564,8983.0996,3014.48,1549.4106,1514.5536,3190.75,9127.4004,25.80195,319.095,4.74765,4.33838,0.8766
2019-02-13,PSECZ:PX,41.016870273414774,41.17199922435524,40.91759162303664,41.033938336241995,126.24746539439406,1619.0347466739759,1528.53,1058.37,13849.045926274966,536.33002,49.630001,11167.22,19989.9,8148.445063910796,8982.4004,2995.27,1558.5791,1527.3011,3202.3701,9164.0596,25.785,318.59,4.7429,4.32933,0.88248
2019-02-14,PSECZ:PX,41.20838352879866,41.26680696080138,40.81811500302049,40.855505999502235,125.30510156652389,1611.3225660218227,1560.87,1057.67,13702.34019661715,534.23999,49.560001,11089.79,19834.961,8213.701810047705,8952.5,2961.3899,1562.3639,1528.7111,3182.6599,9142.71,25.67463,318.412,4.74275,4.33126,0.87622
2019-02-18,PSECZ:PX,41.215199969467335,41.43329041624899,41.076167309644035,41.43329041624899,128.03290155358823,1635.6991952134158,1546.26,1076.01,13762.311570555237,539.63,50.610001,11299.2,20329.83,8316.978710658494,9155.5,3023.9199,1583.8571,1546.4091,3244.79,9267.46,25.67742,317.523,4.7466,4.32987,0.86804
2019-02-19,PSECZ:PX,41.42580461051689,41.54353917910157,41.3860399549022,41.54353917910157,127.86540547015876,1628.0387191910681,1549.02,1074.63,13733.500815088135,538.07001,50.540001,11309.21,20228.189,8263.317104051564,9136.4004,3021.76,1587.2214,1531.2502,3239.4099,9256.1699,25.65092,317.212,4.747,4.33082,0.8688
